key,value
tesla_model,390
entered_monthly\xef\xb8\x8f,300
month\xe2\x80\x99s_prize,300
worth_\xc2\xa355k,300
it\xe2\x80\x99s_free,300
30th_april,300
including_ts&amp;cs,300
elon_musk,180
b'elon_musk,150
model_3,90
buy_twitter,90
tesla_stock,90
b'black_employee,60
employee_hits,60
racial_discrimination,60
discrimination_lawsuit,60
elon_buying,60
buying_twitter,60
shorting_tesla,60
700_miles,60
"b""elon_musk",60
musk_'s,60
's_chinese,60
chinese_lookalike,60
lookalike_blows,60
tiktok_amid,60
amid_twitter,60
musk_wins,60
billion_tesla,60
tesla_shareholder,60
shareholder_lawsuit,60
tesla_tweets,60
tesla_fall,30
twitter_deal,30
deal_falls,30
b'six_years,30
indian_customers,30
booked_tesla,30
waiting_https://t.co/bjmsjing2q,30
sufficient_collateral,30
short_tesla,30
main_advantage,30
richest_man,30
'm_guessing,30
guessing_lithium,30
lithium_mine,30
mext_purchase,30
tesla_price,30
835.78_\xf0\x9f\x93\x89,30
\xf0\x9f\x93\x89_\xe2\x9a\xa1\xf0\x9f\x9a\x97\xf0\x9f\x94\x8b,30
